COUNTRY,STATE,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH
Canada,Saskatchewan,1268.00,1221.00,FURNITURE,BED,1997,4,Oct
Canada,Saskatchewan,590.00,385.00,FURNITURE,BED,1997,4,Nov
Canada,Saskatchewan,1461.00,287.00,FURNITURE,BED,1997,4,Dec
Canada,Saskatchewan,1240.00,1509.00,OFFICE,CHAIR,1997,1,Jan
Canada,Saskatchewan,1436.00,418.00,OFFICE,CHAIR,1997,1,Feb
Canada,Saskatchewan,215.00,1240.00,OFFICE,CHAIR,1997,1,Mar
Canada,Saskatchewan,1431.00,572.00,OFFICE,CHAIR,1997,2,Apr
Canada,Saskatchewan,40.00,1285.00,OFFICE,CHAIR,1997,2,May
Canada,Saskatchewan,606.00,253.00,OFFICE,CHAIR,1997,2,Jun
Canada,Saskatchewan,1493.00,106.00,OFFICE,CHAIR,1997,3,Jul
Canada,Saskatchewan,930.00,112.00,OFFICE,CHAIR,1997,3,Aug
Canada,Saskatchewan,1022.00,1159.00,OFFICE,CHAIR,1997,3,Sep
Canada,Saskatchewan,687.00,473.00,OFFICE,CHAIR,1997,4,Oct
Canada,Saskatchewan,767.00,824.00,OFFICE,CHAIR,1997,4,Nov
Canada,Saskatchewan,112.00,826.00,OFFICE,CHAIR,1997,4,Dec
Canada,Saskatchewan,201.00,1077.00,OFFICE,DESK,1997,1,Jan
Canada,Saskatchewan,837.00,144.00,OFFICE,DESK,1997,1,Feb
Canada,Saskatchewan,194.00,758.00,OFFICE,DESK,1997,1,Mar
Canada,Saskatchewan,503.00,1223.00,OFFICE,DESK,1997,2,Apr
Canada,Saskatchewan,655.00,695.00,OFFICE,DESK,1997,2,May
Canada,Saskatchewan,1376.00,1217.00,OFFICE,DESK,1997,2,Jun
Canada,Saskatchewan,791.00,379.00,OFFICE,DESK,1997,3,Jul
Canada,Saskatchewan,448.00,1275.00,OFFICE,DESK,1997,3,Aug
Canada,Saskatchewan,931.00,1590.00,OFFICE,DESK,1997,3,Sep
Canada,Saskatchewan,1467.00,513.00,OFFICE,DESK,1997,4,Oct
Canada,Saskatchewan,201.00,952.00,OFFICE,DESK,1997,4,Nov
Canada,Saskatchewan,1000.00,1138.00,OFFICE,DESK,1997,4,Dec
Canada,Saskatchewan,1497.00,781.00,FURNITURE,SOFA,1997,1,Jan
Canada,Saskatchewan,589.00,122.00,FURNITURE,SOFA,1997,1,Feb
Canada,Saskatchewan,913.00,745.00,FURNITURE,SOFA,1997,1,Mar
Canada,Saskatchewan,1062.00,51.00,FURNITURE,SOFA,1997,2,Apr
Canada,Saskatchewan,109.00,961.00,FURNITURE,SOFA,1997,2,May
Canada,Saskatchewan,386.00,1086.00,FURNITURE,SOFA,1997,2,Jun
Canada,Saskatchewan,1512.00,1274.00,FURNITURE,SOFA,1997,3,Jul
Canada,Saskatchewan,1411.00,1191.00,FURNITURE,SOFA,1997,3,Aug
Canada,Saskatchewan,1164.00,1229.00,FURNITURE,SOFA,1997,3,Sep
Canada,Saskatchewan,730.00,410.00,FURNITURE,SOFA,1997,4,Oct
Canada,Saskatchewan,907.00,1173.00,FURNITURE,SOFA,1997,4,Nov
Canada,Saskatchewan,416.00,69.00,FURNITURE,SOFA,1997,4,Dec
Canada,Saskatchewan,295.00,1615.00,FURNITURE,BED,1997,1,Jan
Canada,Saskatchewan,1203.00,477.00,FURNITURE,BED,1997,1,Feb
Canada,Saskatchewan,1324.00,1517.00,FURNITURE,BED,1997,1,Mar
Canada,Saskatchewan,735.00,1293.00,FURNITURE,BED,1997,2,Apr
Canada,Saskatchewan,196.00,329.00,FURNITURE,BED,1997,2,May
Canada,Saskatchewan,248.00,208.00,FURNITURE,BED,1997,2,Jun
Canada,Saskatchewan,1512.00,895.00,FURNITURE,BED,1997,3,Jul
Canada,Saskatchewan,949.00,764.00,FURNITURE,BED,1997,3,Aug
Canada,Saskatchewan,260.00,226.00,FURNITURE,BED,1997,3,Sep
Canada,Saskatchewan,719.00,609.00,FURNITURE,BED,1997,4,Oct
Canada,Saskatchewan,1260.00,120.00,FURNITURE,BED,1997,4,Nov
Canada,Saskatchewan,799.00,1093.00,FURNITURE,BED,1997,4,Dec
Canada,Saskatchewan,107.00,1312.00,OFFICE,CHAIR,1997,1,Jan
Canada,Saskatchewan,352.00,1547.00,OFFICE,CHAIR,1997,1,Feb
Canada,Saskatchewan,632.00,1006.00,OFFICE,CHAIR,1997,1,Mar
Canada,Saskatchewan,390.00,878.00,OFFICE,CHAIR,1997,2,Apr
Canada,Saskatchewan,1323.00,57.00,OFFICE,CHAIR,1997,2,May
Canada,Saskatchewan,305.00,614.00,OFFICE,CHAIR,1997,2,Jun
Canada,Saskatchewan,798.00,737.00,OFFICE,CHAIR,1997,3,Jul
Canada,Saskatchewan,462.00,14.00,OFFICE,CHAIR,1997,3,Aug
Canada,Saskatchewan,584.00,121.00,OFFICE,CHAIR,1997,3,Sep
Canada,Saskatchewan,1402.00,211.00,OFFICE,CHAIR,1997,4,Oct
Canada,Saskatchewan,323.00,883.00,OFFICE,CHAIR,1997,4,Nov
Canada,Saskatchewan,864.00,441.00,OFFICE,CHAIR,1997,4,Dec
Canada,Saskatchewan,960.00,408.00,OFFICE,DESK,1997,1,Jan
Canada,Saskatchewan,1383.00,930.00,OFFICE,DESK,1997,1,Feb
Canada,Saskatchewan,1008.00,1464.00,OFFICE,DESK,1997,1,Mar
Canada,Saskatchewan,469.00,337.00,OFFICE,DESK,1997,2,Apr
Canada,Saskatchewan,13.00,1394.00,OFFICE,DESK,1997,2,May
Canada,Saskatchewan,879.00,1604.00,OFFICE,DESK,1997,2,Jun
Canada,Saskatchewan,722.00,1475.00,OFFICE,DESK,1997,3,Jul
Canada,Saskatchewan,327.00,40.00,OFFICE,DESK,1997,3,Aug
Canada,Saskatchewan,1263.00,860.00,OFFICE,DESK,1997,3,Sep
Canada,Saskatchewan,1184.00,1057.00,OFFICE,DESK,1997,4,Oct
Canada,Saskatchewan,1296.00,1345.00,OFFICE,DESK,1997,4,Nov
Canada,Saskatchewan,1150.00,467.00,OFFICE,DESK,1997,4,Dec
Canada,Saskatchewan,1440.00,16.00,FURNITURE,SOFA,1997,1,Jan
Canada,Saskatchewan,528.00,789.00,FURNITURE,SOFA,1997,1,Feb
Canada,Saskatchewan,683.00,475.00,FURNITURE,SOFA,1997,1,Mar
Canada,Saskatchewan,1483.00,1347.00,FURNITURE,SOFA,1997,2,Apr
Canada,Saskatchewan,721.00,196.00,FURNITURE,SOFA,1997,2,May
Canada,Saskatchewan,1248.00,728.00,FURNITURE,SOFA,1997,2,Jun
Canada,Saskatchewan,1566.00,692.00,FURNITURE,SOFA,1997,3,Jul
Canada,Saskatchewan,629.00,1285.00,FURNITURE,SOFA,1997,3,Aug
Canada,Saskatchewan,407.00,610.00,FURNITURE,SOFA,1997,3,Sep
Canada,Saskatchewan,651.00,1611.00,FURNITURE,SOFA,1997,4,Oct
Canada,Saskatchewan,1085.00,1158.00,FURNITURE,SOFA,1997,4,Nov
Canada,Saskatchewan,894.00,1662.00,FURNITURE,SOFA,1997,4,Dec
Canada,Saskatchewan,238.00,38.00,FURNITURE,BED,1997,1,Jan
Canada,Saskatchewan,1191.00,199.00,FURNITURE,BED,1997,1,Feb
Canada,Saskatchewan,1372.00,1278.00,FURNITURE,BED,1997,1,Mar
Canada,Saskatchewan,1465.00,541.00,FURNITURE,BED,1997,2,Apr
Canada,Saskatchewan,4.00,172.00,FURNITURE,BED,1997,2,May
Canada,Saskatchewan,161.00,1542.00,FURNITURE,BED,1997,2,Jun
Canada,Saskatchewan,831.00,1114.00,FURNITURE,BED,1997,3,Jul
Canada,Saskatchewan,176.00,1048.00,FURNITURE,BED,1997,3,Aug
Canada,Saskatchewan,300.00,668.00,FURNITURE,BED,1997,3,Sep
Canada,Saskatchewan,373.00,526.00,FURNITURE,BED,1997,4,Oct
Canada,Saskatchewan,1138.00,925.00,FURNITURE,BED,1997,4,Nov
Canada,Saskatchewan,1530.00,1098.00,FURNITURE,BED,1997,4,Dec
Canada,Saskatchewan,993.00,1374.00,OFFICE,CHAIR,1997,1,Jan
Canada,Saskatchewan,223.00,51.00,OFFICE,CHAIR,1997,1,Feb
Canada,Saskatchewan,945.00,281.00,OFFICE,CHAIR,1997,1,Mar
Canada,Saskatchewan,218.00,1175.00,OFFICE,CHAIR,1997,2,Apr
Canada,Saskatchewan,864.00,392.00,OFFICE,CHAIR,1997,2,May
Canada,Saskatchewan,241.00,1198.00,OFFICE,CHAIR,1997,2,Jun
Canada,Saskatchewan,652.00,492.00,OFFICE,CHAIR,1997,3,Jul
Canada,Saskatchewan,279.00,743.00,OFFICE,CHAIR,1997,3,Aug
Canada,Saskatchewan,1034.00,1173.00,OFFICE,CHAIR,1997,3,Sep
Canada,Saskatchewan,997.00,557.00,OFFICE,CHAIR,1997,4,Oct
Canada,Saskatchewan,445.00,810.00,OFFICE,CHAIR,1997,4,Nov
Canada,Saskatchewan,389.00,12.00,OFFICE,CHAIR,1997,4,Dec
Canada,Saskatchewan,1235.00,1332.00,OFFICE,DESK,1997,1,Jan
Canada,Saskatchewan,976.00,873.00,OFFICE,DESK,1997,1,Feb
Canada,Saskatchewan,305.00,1463.00,OFFICE,DESK,1997,1,Mar
Canada,Saskatchewan,445.00,178.00,OFFICE,DESK,1997,2,Apr
Canada,Saskatchewan,1054.00,1119.00,OFFICE,DESK,1997,2,May
Canada,Saskatchewan,1477.00,592.00,OFFICE,DESK,1997,2,Jun
Canada,Saskatchewan,1039.00,586.00,OFFICE,DESK,1997,3,Jul
Canada,Saskatchewan,705.00,369.00,OFFICE,DESK,1997,3,Aug
Canada,Saskatchewan,1445.00,101.00,OFFICE,DESK,1997,3,Sep
Canada,Saskatchewan,1240.00,872.00,OFFICE,DESK,1997,4,Oct
Canada,Saskatchewan,742.00,1468.00,OFFICE,DESK,1997,4,Nov
Canada,Saskatchewan,31.00,1106.00,OFFICE,DESK,1997,4,Dec
Canada,Saskatchewan,612.00,1298.00,FURNITURE,SOFA,1998,1,Jan
Canada,Saskatchewan,1154.00,500.00,FURNITURE,SOFA,1998,1,Feb
Canada,Saskatchewan,403.00,640.00,FURNITURE,SOFA,1998,1,Mar
Canada,Saskatchewan,1558.00,639.00,FURNITURE,SOFA,1998,2,Apr
Canada,Saskatchewan,1175.00,691.00,FURNITURE,SOFA,1998,2,May
Canada,Saskatchewan,583.00,1222.00,FURNITURE,SOFA,1998,2,Jun
Canada,Saskatchewan,1362.00,446.00,FURNITURE,SOFA,1998,3,Jul
Canada,Saskatchewan,108.00,952.00,FURNITURE,SOFA,1998,3,Aug
Canada,Saskatchewan,1363.00,163.00,FURNITURE,SOFA,1998,3,Sep
Canada,Saskatchewan,1156.00,122.00,FURNITURE,SOFA,1998,4,Oct
Canada,Saskatchewan,628.00,605.00,FURNITURE,SOFA,1998,4,Nov
Canada,Saskatchewan,253.00,284.00,FURNITURE,SOFA,1998,4,Dec
Canada,Saskatchewan,636.00,704.00,FURNITURE,BED,1998,1,Jan
Canada,Saskatchewan,1301.00,167.00,FURNITURE,BED,1998,1,Feb
Canada,Saskatchewan,1009.00,731.00,FURNITURE,BED,1998,1,Mar
Canada,Saskatchewan,406.00,832.00,FURNITURE,BED,1998,2,Apr
Canada,Saskatchewan,84.00,1136.00,FURNITURE,BED,1998,2,May
Canada,Saskatchewan,1055.00,349.00,FURNITURE,BED,1998,2,Jun
Canada,Saskatchewan,1178.00,519.00,FURNITURE,BED,1998,3,Jul
Canada,Saskatchewan,1418.00,994.00,FURNITURE,BED,1998,3,Aug
Canada,Saskatchewan,157.00,656.00,FURNITURE,BED,1998,3,Sep
Canada,Saskatchewan,1545.00,593.00,FURNITURE,BED,1998,4,Oct
Canada,Saskatchewan,698.00,366.00,FURNITURE,BED,1998,4,Nov
Canada,Saskatchewan,243.00,278.00,FURNITURE,BED,1998,4,Dec
Canada,Saskatchewan,1226.00,449.00,OFFICE,CHAIR,1998,1,Jan
Canada,Saskatchewan,939.00,668.00,OFFICE,CHAIR,1998,1,Feb
Canada,Saskatchewan,1489.00,102.00,OFFICE,CHAIR,1998,1,Mar
Canada,Saskatchewan,1005.00,281.00,OFFICE,CHAIR,1998,2,Apr
Canada,Saskatchewan,1500.00,670.00,OFFICE,CHAIR,1998,2,May
Canada,Saskatchewan,915.00,642.00,OFFICE,CHAIR,1998,2,Jun
Canada,Saskatchewan,28.00,509.00,OFFICE,CHAIR,1998,3,Jul
Canada,Saskatchewan,492.00,1109.00,OFFICE,CHAIR,1998,3,Aug
Canada,Saskatchewan,1487.00,788.00,OFFICE,CHAIR,1998,3,Sep
Canada,Saskatchewan,899.00,1021.00,OFFICE,CHAIR,1998,4,Oct
Canada,Saskatchewan,297.00,401.00,OFFICE,CHAIR,1998,4,Nov
Canada,Saskatchewan,975.00,1.00,OFFICE,CHAIR,1998,4,Dec
Canada,Saskatchewan,792.00,731.00,OFFICE,DESK,1998,1,Jan
Canada,Saskatchewan,629.00,1616.00,OFFICE,DESK,1998,1,Feb
Canada,Saskatchewan,1012.00,9.00,OFFICE,DESK,1998,1,Mar
Canada,Saskatchewan,1518.00,1469.00,OFFICE,DESK,1998,2,Apr
Canada,Saskatchewan,532.00,827.00,OFFICE,DESK,1998,2,May
Canada,Saskatchewan,1263.00,932.00,OFFICE,DESK,1998,2,Jun
Canada,Saskatchewan,242.00,912.00,OFFICE,DESK,1998,3,Jul
Canada,Saskatchewan,770.00,1461.00,OFFICE,DESK,1998,3,Aug
Canada,Saskatchewan,1420.00,1553.00,OFFICE,DESK,1998,3,Sep
Canada,Saskatchewan,1120.00,861.00,OFFICE,DESK,1998,4,Oct
Canada,Saskatchewan,64.00,1476.00,OFFICE,DESK,1998,4,Nov
Canada,Saskatchewan,484.00,1166.00,OFFICE,DESK,1998,4,Dec
Canada,Saskatchewan,379.00,1060.00,FURNITURE,SOFA,1998,1,Jan
Canada,Saskatchewan,939.00,1384.00,FURNITURE,SOFA,1998,1,Feb
Canada,Saskatchewan,109.00,303.00,FURNITURE,SOFA,1998,1,Mar
Canada,Saskatchewan,342.00,1122.00,FURNITURE,SOFA,1998,2,Apr
Canada,Saskatchewan,1448.00,997.00,FURNITURE,SOFA,1998,2,May
Canada,Saskatchewan,180.00,1158.00,FURNITURE,SOFA,1998,2,Jun
Canada,Saskatchewan,948.00,1098.00,FURNITURE,SOFA,1998,3,Jul
Canada,Saskatchewan,594.00,757.00,FURNITURE,SOFA,1998,3,Aug
Canada,Saskatchewan,1411.00,1504.00,FURNITURE,SOFA,1998,3,Sep
Canada,Saskatchewan,548.00,193.00,FURNITURE,SOFA,1998,4,Oct
Canada,Saskatchewan,952.00,247.00,FURNITURE,SOFA,1998,4,Nov
Canada,Saskatchewan,3.00,299.00,FURNITURE,SOFA,1998,4,Dec
Canada,Saskatchewan,556.00,698.00,FURNITURE,BED,1998,1,Jan
Canada,Saskatchewan,115.00,341.00,FURNITURE,BED,1998,1,Feb
Canada,Saskatchewan,196.00,568.00,FURNITURE,BED,1998,1,Mar
Canada,Saskatchewan,596.00,640.00,FURNITURE,BED,1998,2,Apr
Canada,Saskatchewan,978.00,920.00,FURNITURE,BED,1998,2,May
Canada,Saskatchewan,83.00,1444.00,FURNITURE,BED,1998,2,Jun
Canada,Saskatchewan,684.00,69.00,FURNITURE,BED,1998,3,Jul
Canada,Saskatchewan,250.00,807.00,FURNITURE,BED,1998,3,Aug
Canada,Saskatchewan,753.00,219.00,FURNITURE,BED,1998,3,Sep
Canada,Saskatchewan,226.00,1156.00,FURNITURE,BED,1998,4,Oct
Canada,Saskatchewan,686.00,681.00,FURNITURE,BED,1998,4,Nov
Canada,Saskatchewan,107.00,897.00,FURNITURE,BED,1998,4,Dec
Canada,Saskatchewan,58.00,1377.00,OFFICE,CHAIR,1998,1,Jan
Canada,Saskatchewan,520.00,798.00,OFFICE,CHAIR,1998,1,Feb
Canada,Saskatchewan,422.00,287.00,OFFICE,CHAIR,1998,1,Mar
Canada,Saskatchewan,1107.00,1279.00,OFFICE,CHAIR,1998,2,Apr
Canada,Saskatchewan,1143.00,590.00,OFFICE,CHAIR,1998,2,May
Canada,Saskatchewan,802.00,262.00,OFFICE,CHAIR,1998,2,Jun
Canada,Saskatchewan,1307.00,889.00,OFFICE,CHAIR,1998,3,Jul
Canada,Saskatchewan,1398.00,48.00,OFFICE,CHAIR,1998,3,Aug
Canada,Saskatchewan,111.00,749.00,OFFICE,CHAIR,1998,3,Sep
Canada,Saskatchewan,747.00,504.00,OFFICE,CHAIR,1998,4,Oct
Canada,Saskatchewan,1288.00,933.00,OFFICE,CHAIR,1998,4,Nov
Canada,Saskatchewan,245.00,905.00,OFFICE,CHAIR,1998,4,Dec
Canada,Saskatchewan,1077.00,1232.00,OFFICE,DESK,1998,1,Jan
Canada,Saskatchewan,674.00,1244.00,OFFICE,DESK,1998,1,Feb
Canada,Saskatchewan,1284.00,193.00,OFFICE,DESK,1998,1,Mar
Canada,Saskatchewan,1462.00,1337.00,OFFICE,DESK,1998,2,Apr
Canada,Saskatchewan,174.00,400.00,OFFICE,DESK,1998,2,May
Canada,Saskatchewan,315.00,59.00,OFFICE,DESK,1998,2,Jun
Canada,Saskatchewan,121.00,1129.00,OFFICE,DESK,1998,3,Jul
Canada,Saskatchewan,388.00,1537.00,OFFICE,DESK,1998,3,Aug
Canada,Saskatchewan,819.00,584.00,OFFICE,DESK,1998,3,Sep
Canada,Saskatchewan,831.00,1445.00,OFFICE,DESK,1998,4,Oct
Canada,Saskatchewan,1133.00,419.00,OFFICE,DESK,1998,4,Nov
Canada,Saskatchewan,301.00,704.00,OFFICE,DESK,1998,4,Dec
Canada,Saskatchewan,815.00,1612.00,FURNITURE,SOFA,1998,1,Jan
Canada,Saskatchewan,696.00,1653.00,FURNITURE,SOFA,1998,1,Feb
Canada,Saskatchewan,135.00,1003.00,FURNITURE,SOFA,1998,1,Mar
Canada,Saskatchewan,607.00,297.00,FURNITURE,SOFA,1998,2,Apr
Canada,Saskatchewan,1021.00,1323.00,FURNITURE,SOFA,1998,2,May
Canada,Saskatchewan,1112.00,1147.00,FURNITURE,SOFA,1998,2,Jun
Canada,Saskatchewan,10.00,995.00,FURNITURE,SOFA,1998,3,Jul
Canada,Saskatchewan,929.00,207.00,FURNITURE,SOFA,1998,3,Aug
Canada,Saskatchewan,717.00,1253.00,FURNITURE,SOFA,1998,3,Sep
Canada,Saskatchewan,486.00,1602.00,FURNITURE,SOFA,1998,4,Oct
Canada,Saskatchewan,208.00,328.00,FURNITURE,SOFA,1998,4,Nov
Canada,Saskatchewan,1332.00,771.00,FURNITURE,SOFA,1998,4,Dec
Canada,Saskatchewan,761.00,870.00,FURNITURE,BED,1998,1,Jan
Canada,Saskatchewan,277.00,114.00,FURNITURE,BED,1998,1,Feb
Canada,Saskatchewan,817.00,1382.00,FURNITURE,BED,1998,1,Mar
Canada,Saskatchewan,300.00,600.00,FURNITURE,BED,1998,2,Apr
Canada,Saskatchewan,412.00,1156.00,FURNITURE,BED,1998,2,May
Canada,Saskatchewan,34.00,224.00,FURNITURE,BED,1998,2,Jun
Canada,Saskatchewan,464.00,789.00,FURNITURE,BED,1998,3,Jul
Canada,Saskatchewan,1397.00,1136.00,FURNITURE,BED,1998,3,Aug
Canada,Saskatchewan,580.00,800.00,FURNITURE,BED,1998,3,Sep
Canada,Saskatchewan,1045.00,156.00,FURNITURE,BED,1998,4,Oct
Canada,Saskatchewan,301.00,403.00,FURNITURE,BED,1998,4,Nov
Canada,Saskatchewan,79.00,585.00,FURNITURE,BED,1998,4,Dec
Canada,Saskatchewan,777.00,54.00,OFFICE,CHAIR,1998,1,Jan
Canada,Saskatchewan,90.00,1116.00,OFFICE,CHAIR,1998,1,Feb
Canada,Saskatchewan,1457.00,549.00,OFFICE,CHAIR,1998,1,Mar
Canada,Saskatchewan,455.00,1310.00,OFFICE,CHAIR,1998,2,Apr
Canada,Saskatchewan,1438.00,1231.00,OFFICE,CHAIR,1998,2,May
Canada,Saskatchewan,604.00,879.00,OFFICE,CHAIR,1998,2,Jun
Canada,Saskatchewan,1266.00,1584.00,OFFICE,CHAIR,1998,3,Jul
Canada,Saskatchewan,1291.00,1499.00,OFFICE,CHAIR,1998,3,Aug
Canada,Saskatchewan,764.00,1078.00,OFFICE,CHAIR,1998,3,Sep
Canada,Saskatchewan,1251.00,804.00,OFFICE,CHAIR,1998,4,Oct
Canada,Saskatchewan,1220.00,923.00,OFFICE,CHAIR,1998,4,Nov
Canada,Saskatchewan,480.00,939.00,OFFICE,CHAIR,1998,4,Dec
Canada,Saskatchewan,14.00,1024.00,OFFICE,DESK,1998,1,Jan
Canada,Saskatchewan,1394.00,1192.00,OFFICE,DESK,1998,1,Feb
Canada,Saskatchewan,504.00,1306.00,OFFICE,DESK,1998,1,Mar
Canada,Saskatchewan,1369.00,1225.00,OFFICE,DESK,1998,2,Apr
Canada,Saskatchewan,1081.00,1315.00,OFFICE,DESK,1998,2,May
Canada,Saskatchewan,1071.00,1621.00,OFFICE,DESK,1998,2,Jun
Canada,Saskatchewan,99.00,1461.00,OFFICE,DESK,1998,3,Jul
Canada,Saskatchewan,358.00,289.00,OFFICE,DESK,1998,3,Aug
Canada,Saskatchewan,1088.00,53.00,OFFICE,DESK,1998,3,Sep
Canada,Saskatchewan,845.00,1468.00,OFFICE,DESK,1998,4,Oct
Canada,Saskatchewan,721.00,1323.00,OFFICE,DESK,1998,4,Nov
Canada,Saskatchewan,1239.00,400.00,OFFICE,DESK,1998,4,Dec
Canada,Saskatchewan,1169.00,1570.00,FURNITURE,SOFA,1998,1,Jan
Canada,Saskatchewan,1235.00,429.00,FURNITURE,SOFA,1998,1,Feb
Canada,Saskatchewan,1091.00,688.00,FURNITURE,SOFA,1998,1,Mar
Canada,Saskatchewan,339.00,938.00,FURNITURE,SOFA,1998,2,Apr
Canada,Saskatchewan,1446.00,16.00,FURNITURE,SOFA,1998,2,May
Canada,Saskatchewan,1483.00,548.00,FURNITURE,SOFA,1998,2,Jun
Canada,Saskatchewan,198.00,352.00,FURNITURE,SOFA,1998,3,Jul
Canada,Saskatchewan,27.00,744.00,FURNITURE,SOFA,1998,3,Aug
Canada,Saskatchewan,502.00,1260.00,FURNITURE,SOFA,1998,3,Sep
Canada,Saskatchewan,711.00,994.00,FURNITURE,SOFA,1998,4,Oct
Canada,Saskatchewan,1169.00,1138.00,FURNITURE,SOFA,1998,4,Nov
Canada,Saskatchewan,784.00,42.00,FURNITURE,SOFA,1998,4,Dec
Canada,Saskatchewan,787.00,319.00,FURNITURE,BED,1998,1,Jan
Canada,Saskatchewan,580.00,1524.00,FURNITURE,BED,1998,1,Feb
Canada,Saskatchewan,969.00,1038.00,FURNITURE,BED,1998,1,Mar
Canada,Saskatchewan,470.00,410.00,FURNITURE,BED,1998,2,Apr
Canada,Saskatchewan,101.00,1277.00,FURNITURE,BED,1998,2,May
Canada,Saskatchewan,89.00,1175.00,FURNITURE,BED,1998,2,Jun
Canada,Saskatchewan,878.00,206.00,FURNITURE,BED,1998,3,Jul
Canada,Saskatchewan,1220.00,1517.00,FURNITURE,BED,1998,3,Aug
Canada,Saskatchewan,800.00,666.00,FURNITURE,BED,1998,3,Sep
Canada,Saskatchewan,96.00,305.00,FURNITURE,BED,1998,4,Oct
Canada,Saskatchewan,1528.00,203.00,FURNITURE,BED,1998,4,Nov
Canada,Saskatchewan,732.00,1575.00,FURNITURE,BED,1998,4,Dec
Canada,Saskatchewan,275.00,1124.00,OFFICE,CHAIR,1998,1,Jan
Canada,Saskatchewan,833.00,61.00,OFFICE,CHAIR,1998,1,Feb
Canada,Saskatchewan,68.00,996.00,OFFICE,CHAIR,1998,1,Mar
Canada,Saskatchewan,621.00,436.00,OFFICE,CHAIR,1998,2,Apr
Canada,Saskatchewan,1246.00,314.00,OFFICE,CHAIR,1998,2,May
Canada,Saskatchewan,1305.00,1157.00,OFFICE,CHAIR,1998,2,Jun
Canada,Saskatchewan,342.00,601.00,OFFICE,CHAIR,1998,3,Jul
Canada,Saskatchewan,1177.00,1500.00,OFFICE,CHAIR,1998,3,Aug
Canada,Saskatchewan,907.00,684.00,OFFICE,CHAIR,1998,3,Sep
Canada,Saskatchewan,385.00,69.00,OFFICE,CHAIR,1998,4,Oct
Canada,Saskatchewan,1368.00,1027.00,OFFICE,CHAIR,1998,4,Nov
Canada,Saskatchewan,1304.00,63.00,OFFICE,CHAIR,1998,4,Dec
Canada,Saskatchewan,685.00,1522.00,OFFICE,DESK,1998,1,Jan
Canada,Saskatchewan,1486.00,1148.00,OFFICE,DESK,1998,1,Feb
Canada,Saskatchewan,86.00,1169.00,OFFICE,DESK,1998,1,Mar
Canada,Saskatchewan,486.00,237.00,OFFICE,DESK,1998,2,Apr
Canada,Saskatchewan,922.00,297.00,OFFICE,DESK,1998,2,May
Canada,Saskatchewan,613.00,997.00,OFFICE,DESK,1998,2,Jun
Canada,Saskatchewan,522.00,1361.00,OFFICE,DESK,1998,3,Jul
Canada,Saskatchewan,1299.00,217.00,OFFICE,DESK,1998,3,Aug
Canada,Saskatchewan,17.00,240.00,OFFICE,DESK,1998,3,Sep
Canada,Saskatchewan,1233.00,60.00,OFFICE,DESK,1998,4,Oct
Canada,Saskatchewan,157.00,1086.00,OFFICE,DESK,1998,4,Nov
Canada,Saskatchewan,700.00,183.00,OFFICE,DESK,1998,4,Dec
Canada,Saskatchewan,489.00,141.00,FURNITURE,SOFA,1998,1,Jan
Canada,Saskatchewan,1397.00,636.00,FURNITURE,SOFA,1998,1,Feb
Canada,Saskatchewan,167.00,12.00,FURNITURE,SOFA,1998,1,Mar
Canada,Saskatchewan,28.00,1567.00,FURNITURE,SOFA,1998,2,Apr
Canada,Saskatchewan,1553.00,1664.00,FURNITURE,SOFA,1998,2,May
Canada,Saskatchewan,130.00,388.00,FURNITURE,SOFA,1998,2,Jun
Canada,Saskatchewan,1365.00,238.00,FURNITURE,SOFA,1998,3,Jul
Canada,Saskatchewan,12.00,657.00,FURNITURE,SOFA,1998,3,Aug
Canada,Saskatchewan,104.00,1024.00,FURNITURE,SOFA,1998,3,Sep
Canada,Saskatchewan,1194.00,124.00,FURNITURE,SOFA,1998,4,Oct
Canada,Saskatchewan,1455.00,1467.00,FURNITURE,SOFA,1998,4,Nov
Canada,Saskatchewan,74.00,413.00,FURNITURE,SOFA,1998,4,Dec
Canada,Saskatchewan,675.00,1627.00,FURNITURE,BED,1998,1,Jan
Canada,Saskatchewan,516.00,109.00,FURNITURE,BED,1998,1,Feb
Canada,Saskatchewan,120.00,853.00,FURNITURE,BED,1998,1,Mar
Canada,Saskatchewan,298.00,1088.00,FURNITURE,BED,1998,2,Apr
Canada,Saskatchewan,973.00,4.00,FURNITURE,BED,1998,2,May
Canada,Saskatchewan,1072.00,265.00,FURNITURE,BED,1998,2,Jun
Canada,Saskatchewan,166.00,621.00,FURNITURE,BED,1998,3,Jul
Canada,Saskatchewan,415.00,712.00,FURNITURE,BED,1998,3,Aug
Canada,Saskatchewan,333.00,1316.00,FURNITURE,BED,1998,3,Sep
Canada,Saskatchewan,933.00,1398.00,FURNITURE,BED,1998,4,Oct
Canada,Saskatchewan,527.00,948.00,FURNITURE,BED,1998,4,Nov
Canada,Saskatchewan,1063.00,1375.00,FURNITURE,BED,1998,4,Dec
Canada,Saskatchewan,127.00,684.00,OFFICE,CHAIR,1998,1,Jan
Canada,Saskatchewan,1425.00,358.00,OFFICE,CHAIR,1998,1,Feb
Canada,Saskatchewan,527.00,1501.00,OFFICE,CHAIR,1998,1,Mar
Canada,Saskatchewan,973.00,504.00,OFFICE,CHAIR,1998,2,Apr
